,round,tube0,tube1,tube2
0,0,0,7,2
1,1,8,6,2
2,2,6,0,7
3,3,0,2,4
4,4,1,7,0
5,5,2,0,6
6,6,9,2,1
7,7,0,3,9
8,8,8,7,3
9,9,6,0,8
10,10,4,0,3
11,11,9,8,3
12,12,6,2,5
13,13,3,7,1
14,14,4,7,8
15,15,4,7,3
16,16,0,4,5
17,17,2,5,3
18,18,3,0,6
19,19,9,6,3
20,20,2,6,5
21,21,7,6,8
22,22,3,1,8
23,23,7,1,9
