,round,tube,sp,pop_0,final_pop,st_div_H,auc,fc
0,0.0,0.0,0.0,14.0,189.0,-0.0,19790.0,13.499990357149745
1,0.0,0.0,7.0,18.0,214.0,-0.0,21317.0,11.888882283954286
2,0.0,0.0,8.0,10.0,264.0,-0.0,37860.0,26.3999736000264
3,0.0,0.0,12.0,20.0,22.0,-0.0,3024.0,1.099999450000275
4,0.0,1.0,0.0,14.0,204.0,-0.0,22074.0,14.57141816327274
5,0.0,1.0,7.0,18.0,207.0,-0.0,20692.0,11.499993611114661
6,0.0,1.0,8.0,10.0,228.0,-0.0,29528.0,22.799977200022802
7,0.0,1.0,12.0,20.0,20.0,-0.0,2270.0,0.9999995000002501
8,0.0,2.0,0.0,14.0,228.0,-0.0,24412.0,16.285702653069535
9,0.0,2.0,7.0,18.0,269.0,-0.0,24016.0,14.94443614197992
10,0.0,2.0,8.0,10.0,162.0,-0.0,20790.0,16.199983800016202
11,0.0,2.0,12.0,20.0,55.0,-0.0,4974.0,2.7499986250006874
12,0.0,3.0,0.0,14.0,219.0,-0.0,22443.0,15.642845969395736
13,0.0,3.0,7.0,18.0,217.0,-0.0,21342.0,12.055548858028413
14,0.0,3.0,8.0,10.0,241.0,-0.0,31647.0,24.099975900024102
15,0.0,3.0,12.0,20.0,41.0,-0.0,4221.0,2.0499989750005128
16,0.0,4.0,0.0,14.0,156.0,-0.0,17994.0,11.142849183679155
17,0.0,4.0,7.0,18.0,216.0,-0.0,22392.0,11.999993333337038
18,0.0,4.0,8.0,10.0,214.0,-0.0,34031.0,21.399978600021402
19,0.0,4.0,12.0,20.0,15.0,-0.0,2081.0,0.7499996250001875
20,0.0,5.0,0.0,14.0,190.0,-0.0,21544.0,13.571418877557946
21,0.0,5.0,7.0,18.0,257.0,-0.0,26120.0,14.27776984568342
22,0.0,5.0,8.0,10.0,211.0,-0.0,25993.0,21.0999789000211
23,0.0,5.0,12.0,20.0,31.0,-0.0,3410.0,1.5499992250003876
24,0.0,6.0,0.0,14.0,167.0,-0.0,19427.0,11.928562908169352
25,0.0,6.0,7.0,18.0,185.0,-0.0,18857.0,10.277772067904406
26,0.0,6.0,8.0,10.0,251.0,-0.0,35966.0,25.0999749000251
27,0.0,6.0,12.0,20.0,21.0,-0.0,2858.0,1.0499994750002626
28,0.0,7.0,0.0,14.0,180.0,-0.0,20905.0,12.857133673475948
29,0.0,7.0,7.0,18.0,228.0,-0.0,23174.0,12.66665962963354
30,0.0,7.0,8.0,10.0,196.0,-0.0,29333.0,19.5999804000196
31,0.0,7.0,12.0,20.0,23.0,-0.0,2997.0,1.1499994250002876
32,0.0,8.0,0.0,14.0,196.0,-0.0,21071.0,13.999990000007143
33,0.0,8.0,7.0,18.0,194.0,-0.0,18702.0,10.777771790126783
34,0.0,8.0,8.0,10.0,222.0,-0.0,31271.0,22.1999778000222
35,0.0,8.0,12.0,20.0,23.0,-0.0,2552.0,1.1499994250002876
36,0.0,9.0,0.0,14.0,149.0,-0.0,16232.0,10.642849540821757
37,0.0,9.0,7.0,18.0,238.0,-0.0,23726.0,13.22221487654729
