,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,12,11,9,16,8,2,14
1,1,1,2,0,8,7,12,6
2,2,4,3,1,6,2,0,7
3,3,2,1,3,10,9,7,5
4,4,0,11,5,2,1,17,3
5,5,16,0,11,10,20,13,6
6,6,0,12,11,6,2,8,16
7,7,4,3,17,7,20,11,10
8,8,7,13,6,9,10,15,16
9,9,16,1,6,7,15,18,10
10,10,6,7,15,20,1,16,9
11,11,0,8,11,16,9,1,18
12,12,2,0,5,6,8,3,7
13,13,1,9,6,13,4,5,14
14,14,0,7,4,1,3,10,8
15,15,5,11,6,9,13,8,10
16,16,0,9,5,4,2,6,16
17,17,6,9,8,15,2,12,4
18,18,16,12,10,7,5,13,3
19,19,7,13,5,2,3,15,4
20,20,6,17,9,8,15,0,20
21,21,4,7,0,11,15,8,2
22,22,14,17,15,5,8,2,12
23,23,4,1,3,17,11,10,9
24,24,17,9,12,3,0,10,16
25,25,8,15,6,13,20,2,19
26,26,3,11,10,9,7,0,14
27,27,2,1,7,6,3,4,8
28,28,4,5,7,0,2,17,6
29,29,4,9,14,13,10,0,2
30,30,12,9,10,1,4,6,13
31,31,7,16,13,10,9,4,19
32,32,6,20,11,3,1,14,10
33,33,2,12,19,8,17,1,5
34,34,5,15,1,2,12,0,10
35,35,9,0,5,10,2,3,20
36,36,14,3,13,4,12,1,2
37,37,14,16,10,11,13,12,1
38,38,4,16,17,8,2,10,20
39,39,0,5,8,1,9,19,2
40,40,5,19,11,1,18,0,4
41,41,13,8,5,3,6,16,14
42,42,3,5,19,9,10,16,0
43,43,3,12,5,6,16,14,10
44,44,9,2,6,20,15,19,0
45,45,6,15,0,12,14,17,4
46,46,2,5,8,9,15,7,6
47,47,19,7,18,9,12,1,20
48,48,2,1,0,18,9,4,5
