,round,tube0,tube1,tube2
0,0,1,3,0
1,1,3,1,4
2,2,6,7,2
3,3,8,2,4
4,4,3,5,0
5,5,2,7,6
6,6,6,3,0
7,7,7,6,3
8,8,1,5,2
9,9,5,3,6
10,10,9,7,8
11,11,8,3,5
12,12,9,2,5
13,13,8,6,3
14,14,3,2,5
15,15,2,7,4
16,16,6,7,9
17,17,5,9,2
18,18,5,6,8
19,19,0,5,8
20,20,6,5,3
21,21,8,2,1
22,22,1,6,8
23,23,8,3,5
