,round,tube,sp,st,final_pop
0,0,0,5,"(0.1792078360399821, 0.136479500212849, 0.0957494712440042, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",133
1,0,0,5,"(0.1792078360399821, 0.12272934427400413, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",18
2,0,0,5,"(0.1984256974186604, 0.136479500212849, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",130
3,0,0,5,"(0.1792078360399821, 0.136479500212849, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",307
4,0,1,5,"(0.1792078360399821, 0.136479500212849, 0.0957494712440042, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",91
5,0,1,5,"(0.1792078360399821, 0.136479500212849, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",225
6,0,1,5,"(0.1984256974186604, 0.136479500212849, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",204
7,0,1,5,"(0.1792078360399821, 0.12272934427400413, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",34
8,0,2,5,"(0.1792078360399821, 0.136479500212849, 0.0957494712440042, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",236
9,0,2,5,"(0.1792078360399821, 0.136479500212849, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",27
10,0,2,5,"(0.1984256974186604, 0.136479500212849, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",185
11,0,2,5,"(0.1792078360399821, 0.12272934427400413, 0.05366678304331851, 0.12361174267366253, 0.0, 0.0, 0.0, 0.013026841387469198, 0.0, 0.0)",160
