,round,tube0,tube1,tube2
0,0,1,0,6
1,1,0,4,8
2,2,2,4,6
3,3,3,2,5
4,4,9,6,7
5,5,4,1,9
6,6,9,0,1
7,7,1,9,8
8,8,8,3,4
9,9,0,2,5
10,10,0,1,9
11,11,2,8,6
12,12,4,5,2
13,13,1,4,3
14,14,8,3,9
15,15,6,5,8
16,16,7,3,1
17,17,4,5,9
18,18,8,5,7
19,19,4,5,0
20,20,0,1,4
21,21,6,3,9
22,22,1,0,7
23,23,5,9,6
