,round,tube0,tube1,tube2
0,0,3,9,5
1,1,7,6,4
2,2,2,7,1
3,3,8,7,1
4,4,1,4,5
5,5,6,2,3
6,6,3,7,6
7,7,0,3,5
8,8,6,9,7
9,9,9,8,6
10,10,2,7,4
11,11,6,4,9
12,12,4,0,1
13,13,1,3,9
14,14,1,6,0
15,15,1,8,6
16,16,4,5,9
17,17,9,6,5
18,18,2,3,1
19,19,3,0,5
20,20,9,8,2
21,21,5,4,9
22,22,2,6,3
23,23,1,4,8
