,round,tube0,tube1,tube2
0,0,5,7,4
1,1,6,7,0
2,2,2,4,6
3,3,4,1,0
4,4,8,6,5
5,5,1,3,9
6,6,0,2,5
7,7,0,7,1
8,8,5,9,1
9,9,5,3,7
10,10,9,8,4
11,11,1,8,0
12,12,8,3,2
13,13,6,5,8
14,14,9,5,2
15,15,1,0,2
16,16,7,5,2
17,17,9,8,1
18,18,4,2,8
19,19,3,5,9
20,20,9,1,2
21,21,7,9,5
22,22,6,2,9
23,23,2,5,0
