,round,tube0,tube1,tube2
0,0,6,9,8
1,1,0,5,2
2,2,4,6,9
3,3,5,2,7
4,4,0,1,4
5,5,9,1,6
6,6,6,0,4
7,7,7,4,6
8,8,3,7,9
9,9,2,9,6
10,10,3,8,5
11,11,7,6,3
12,12,8,6,9
13,13,6,4,7
14,14,1,2,4
15,15,6,4,5
16,16,8,4,9
17,17,1,4,7
18,18,1,0,8
19,19,5,8,3
20,20,6,8,3
21,21,9,0,8
22,22,1,6,2
23,23,6,3,7
