,round,tube,sp,st,final_pop
0,0,0,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.0037417732272839624, 0.007703392397746705)",225
1,0,0,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.005769976395899773, 0.0, 0.0037417732272839624, 0.007703392397746705)",104
2,0,0,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.006807612710003754, 0.007703392397746705)",83
3,0,1,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.005141678014006488, 0.007703392397746705)",5
4,0,1,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.0037417732272839624, 0.007703392397746705)",196
5,0,1,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.006807612710003754, 0.007703392397746705)",148
6,0,1,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.005769976395899773, 0.0, 0.0037417732272839624, 0.007703392397746705)",24
7,0,2,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.005769976395899773, 0.0, 0.0037417732272839624, 0.007703392397746705)",29
8,0,2,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.0037417732272839624, 0.007703392397746705)",202
9,0,2,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.006807612710003754, 0.007703392397746705)",144
10,0,2,13,"(0.014935662034013303, 0.0, 0.0, 0.015729601905918704, 0.02056911361157795, 3.2182812122137956e-05, 0.007207709811237389, 0.0, 0.005141678014006488, 0.007703392397746705)",7
