,round,tube0,tube1,tube2
0,0,7,5,1
1,1,3,5,4
2,2,3,7,9
3,3,6,8,7
4,4,9,6,8
5,5,9,8,5
6,6,4,2,6
7,7,5,2,8
8,8,5,4,1
9,9,5,3,1
10,10,7,1,8
11,11,0,9,7
12,12,7,3,8
13,13,4,9,8
14,14,6,8,2
15,15,0,6,5
16,16,0,7,9
17,17,7,0,8
18,18,6,2,5
19,19,9,2,6
20,20,5,4,8
21,21,5,6,3
22,22,8,0,9
23,23,7,8,0
