,round,tube,sp,st,final_pop
0,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09300963020442121)",1
1,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06902438447364687, 0.0, 0.0, 0.0, 0.09965925051150999)",1
2,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.10015553356925788, 0.0, 0.0, 0.0, 0.09965925051150999)",1
3,0,0,1,"(0.0, 0.0, 0.20288260650040915, 0.0, 0.0, 0.0483892927437431, 0.0, 0.0, 0.0, 0.04968960527787947)",1
4,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",291
5,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08346278643341527, 0.0, 0.0, 0.0, 0.06740410104276344)",3
6,0,0,6,"(0.03595070831856294, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",1
7,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.00889825809914213, 0.0, 0.009293279920639668, 0.0, 0.028146417112716555, 0.05874522297052942)",3
8,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",234
9,0,0,6,"(0.03426039533065134, 0.011196411614684347, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.028146417112716555, 0.05874522297052942)",2
10,0,0,6,"(0.03426039533065134, 0.012292636049896263, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.02374201048821599, 0.0, 0.028146417112716555, 0.05874522297052942)",1
11,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.016334507509706768, 0.0, 0.028146417112716555, 0.05874522297052942)",1
12,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.016047097404701925, 0.05874522297052942)",2
13,0,0,6,"(0.03426039533065134, 0.011572197494497125, 0.0, 0.030181603934096246, 0.005422768956954101, 0.0, 0.019795240631728064, 0.0, 0.030782425772460004, 0.05874522297052942)",2
14,0,0,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",114
15,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",290
16,0,0,14,"(0.0, 0.014109920755644583, 0.0, 0.0, 0.0, 0.0, 0.06684716296812421, 0.07609886892949795, 0.03621416498310447, 0.0)",1
