,round,tube0,tube1,tube2
0,0,1,4,0
1,1,7,8,3
2,2,1,5,2
3,3,7,1,2
4,4,4,1,6
5,5,3,0,1
6,6,0,2,3
7,7,2,3,4
8,8,2,1,5
9,9,6,3,0
10,10,9,0,3
11,11,0,1,9
12,12,9,4,6
13,13,0,1,2
14,14,9,7,5
15,15,2,8,1
16,16,0,2,6
17,17,9,3,7
18,18,5,0,8
19,19,3,9,5
20,20,0,5,6
21,21,6,9,2
22,22,7,0,6
23,23,0,1,7
