,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,302.44090835748165
3,0.0,0.0,3.0,542.26540085691
4,0.0,0.0,4.0,426.28452494032484
5,0.0,0.0,5.0,476.4986099778123
6,0,0,6,700
7,0,0,7,700
8,0.0,0.0,8.0,290.32642694995576
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,312.03348697620163
13,0.0,1.0,3.0,546.0713295225611
14,0.0,1.0,4.0,432.88891978090675
15,0.0,1.0,5.0,481.89140491132406
16,0,1,6,700
17,0,1,7,700
18,0.0,1.0,8.0,300.211312090573
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,307.50365818402844
23,0.0,2.0,3.0,544.2740854304484
24,0.0,2.0,4.0,429.77017777285397
25,0.0,2.0,5.0,479.34480730383274
26,0,2,6,700
27,0,2,7,700
28,0.0,2.0,8.0,295.54344966305956
29,0,2,9,700
