,round,tube,sp,st,final_pop
0,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.06345714607765837, 0.0, 0.0)",1
1,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.11513086876365668, 0.0, 0.0)",2
2,0,0,0,"(0.08585365115478358, 0.0, 0.0, 0.0, 0.0, 0.02434567972353839, 0.08380840797570269, 0.07956574365652642, 0.0, 0.0)",5
3,0,0,0,"(0.07400250769571483, 0.0, 0.0, 0.0, 0.0, 0.017098731129875016, 0.08380840797570269, 0.0691048466035698, 0.0, 0.0)",161
4,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.110920818601537, 0.0, 0.0, 0.0, 0.09965925051150999)",1
5,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",231
6,0,0,1,"(0.0, 0.0, 0.10721523900963649, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
7,0,0,1,"(0.0, 0.0, 0.06196804606697969, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
8,0,0,1,"(0.0, 0.0, 0.15120966671536035, 0.0, 0.0, 0.0564820603637733, 0.0, 0.0, 0.0, 0.09965925051150999)",1
9,0,0,1,"(0.0, 0.0, 0.1130056739926257, 0.0, 0.0, 0.04463004262634373, 0.0, 0.0, 0.0, 0.09965925051150999)",2
10,0,0,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09964040218790461)",1
11,0,0,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",4
12,0,0,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",17
13,0,0,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",11
14,0,0,5,"(0.07271567731107582, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",1
15,0,0,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)",7
16,0,0,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",32
17,0,0,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",4
18,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.06252535088856204, 0.07609886892949795, 0.03621416498310447, 0.0)",1
19,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.06350428005890982, 0.0)",4
20,0,0,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",193
21,0,1,1,"(0.0, 0.0, 0.09117456084543618, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.12725175239984074)",21
22,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",510
23,0,1,1,"(0.0, 0.0, 0.12397176021684302, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.12723363466332788)",1
24,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.10584091488393509)",1
25,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.08894172092660137, 0.0, 0.0, 0.0, 0.09965925051150999)",1
26,0,1,1,"(0.0, 0.0, 0.15507139453721466, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.17757074617086996)",1
27,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.05053353290132972, 0.0, 0.0, 0.0, 0.09965925051150999)",4
28,0,1,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.13140463667917174)",1
29,0,1,1,"(0.0, 0.0, 0.08383210883347977, 0.0, 0.0, 0.05920900108033972, 0.0, 0.0, 0.0, 0.09965925051150999)",1
30,0,1,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",6
31,0,1,4,"(0.18133528319020414, 0.03459178595702372, 0.27515118758613866, 0.2245834099047765, 0.008517090718657762, 0.0, 0.0, 0.0, 0.0, 0.17724391245611096)",15
32,0,1,5,"(0.13228796752154168, 0.07907080207865028, 0.0534257482445832, 0.17977192363034628, 0.0, 0.0, 0.15570506977525858, 0.0, 0.0, 0.1654301297616405)",20
33,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",154
34,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.1128976203419462, 0.1116381245929446, 0.0, 0.0)",2
35,0,1,8,"(0.18316417149865302, 0.03984701378241405, 0.0, 0.0, 0.04236131312714952, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)",1
36,0,1,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.05406732483178308, 0.0, 0.08319516954615302, 0.09946660566128232, 0.0, 0.0)",1
37,0,1,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)",30
38,0,1,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)",3
39,0,1,14,"(0.0, 0.037135263917708765, 0.0, 0.0, 0.0, 0.0, 0.12396374377898847, 0.07609886892949795, 0.011634662909924133, 0.0)",3
40,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)",182
41,0,1,14,"(0.0, 0.013179407221817856, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.04483798183982481, 0.0)",1
42,0,1,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.020206859179243874, 0.0)",1
43,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.16873475306314903, 0.0, 0.0, 0.0, 0.09965925051150999)",1
44,0,2,1,"(0.0, 0.0, 0.11984784663662837, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",1
45,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09144661348583412)",10
46,0,2,1,"(0.0, 0.0, 0.12317063797025796, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",3
47,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",329
48,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.11994424038506693, 0.0, 0.0, 0.0, 0.09144661348583412)",1
49,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.14104474367023392)",1
50,0,2,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.05123876719941377)",1
51,0,2,1,"(0.0, 0.0, 0.1242152930255476, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",2
52,0,2,1,"(0.0, 0.0, 0.07707137198959367, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)",60
53,0,2,2,"(0.0, 0.15023190704395425, 0.0, 0.4040474799620638, 0.0, 0.0, 0.2640465549621217, 0.0, 0.0, 0.0)",22
