,round,tube0,tube1,tube2
0,0,2,3,0
1,1,0,1,2
2,2,7,2,0
3,3,2,9,3
4,4,3,0,7
5,5,3,2,8
6,6,8,3,0
7,7,2,0,3
8,8,1,9,5
9,9,1,4,7
10,10,5,2,1
11,11,6,0,1
12,12,3,8,5
13,13,4,9,3
14,14,9,2,1
15,15,1,5,9
16,16,1,0,9
17,17,0,6,8
18,18,2,0,8
19,19,7,3,5
20,20,9,8,3
21,21,3,8,1
22,22,8,4,0
23,23,2,7,5
