,round,tube0,tube1,tube2
0,0,4,8,0
1,1,6,2,8
2,2,1,6,3
3,3,0,7,5
4,4,0,8,3
5,5,1,4,7
6,6,7,0,6
7,7,6,8,0
8,8,8,2,3
9,9,3,5,7
10,10,0,4,2
11,11,4,5,9
12,12,1,5,9
13,13,6,4,2
14,14,8,9,5
15,15,1,8,6
16,16,3,7,2
17,17,0,5,6
18,18,1,3,2
19,19,2,7,1
20,20,4,1,0
21,21,8,2,6
22,22,9,8,2
23,23,8,3,1
