,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0.0,0.0,2.0,347.0186368880885
3,0.0,0.0,3.0,520.8824315735197
4,0,0,4,700
5,0.0,0.0,5.0,524.5994068324619
6,0,0,6,0
7,0.0,0.0,7.0,194.7374831249204
8,0.0,0.0,8.0,441.61546803621536
9,0,0,9,700
10,0,1,0,700
11,0,1,1,700
12,0.0,1.0,2.0,377.358057432739
13,0.0,1.0,3.0,531.7099372641305
14,0,1,4,700
15,0.0,1.0,5.0,535.2022245088172
16,0,1,6,0
17,0.0,1.0,7.0,248.28641922382016
18,0.0,1.0,8.0,440.17923956354656
19,0,1,9,700
20,0,2,0,700
21,0,2,1,700
22,0.0,2.0,2.0,371.77380819049995
23,0.0,2.0,3.0,526.9660684562209
24,0,2,4,700
25,0.0,2.0,5.0,530.5567985457136
26,0,2,6,0
27,0.0,2.0,7.0,244.5251793780806
28,0.0,2.0,8.0,426.20401267661066
29,0,2,9,700
