,round,tube0,tube1,tube2
0,0,3,6,8
1,1,0,4,3
2,2,1,7,4
3,3,3,5,2
4,4,4,9,0
5,5,3,9,7
6,6,0,8,7
7,7,4,6,5
8,8,7,4,1
9,9,2,3,4
10,10,1,9,3
11,11,2,9,1
12,12,7,4,6
13,13,4,9,7
14,14,7,1,3
15,15,0,5,4
16,16,0,6,1
17,17,5,1,4
18,18,3,6,1
19,19,6,2,9
20,20,4,5,9
21,21,7,8,4
22,22,2,5,4
23,23,3,2,1
