,round,tube0,tube1,tube2
0,0,6,4,2
1,1,9,5,7
2,2,7,4,0
3,3,3,4,8
4,4,0,9,4
5,5,1,0,5
6,6,2,4,5
7,7,5,7,2
8,8,1,3,0
9,9,2,3,5
10,10,1,0,5
11,11,2,1,8
12,12,3,9,5
13,13,5,2,1
14,14,7,4,6
15,15,3,7,0
16,16,2,9,7
17,17,1,9,5
18,18,2,5,1
19,19,0,3,1
20,20,3,8,0
21,21,2,1,3
22,22,1,6,3
23,23,2,9,6
