,round,tube0,tube1,tube2
0,0,2,1,5
1,1,6,7,0
2,2,2,9,1
3,3,9,1,7
4,4,8,2,0
5,5,5,2,1
6,6,3,1,9
7,7,8,2,6
8,8,9,6,0
9,9,0,4,3
10,10,1,0,7
11,11,7,0,4
12,12,7,3,4
13,13,4,7,8
14,14,5,3,6
15,15,0,7,6
16,16,7,6,1
17,17,5,3,0
18,18,3,9,2
19,19,6,0,1
20,20,4,0,5
21,21,6,3,7
22,22,8,9,3
23,23,1,6,8
