,round,tube0,tube1,tube2
0,0,7,6,1
1,1,9,5,2
2,2,4,5,6
3,3,9,3,7
4,4,7,4,8
5,5,1,2,7
6,6,5,6,9
7,7,8,7,3
8,8,8,5,6
9,9,0,6,1
10,10,5,8,3
11,11,4,1,9
12,12,9,4,7
13,13,0,2,5
14,14,7,9,8
15,15,3,1,7
16,16,4,7,0
17,17,8,7,6
18,18,1,4,7
19,19,6,9,4
20,20,9,0,7
21,21,8,4,0
22,22,7,1,6
23,23,5,8,7
