,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,0,8,9,3,10,12,16
1,1,5,13,16,8,10,15,6
2,2,18,14,19,7,6,2,4
3,3,2,18,17,15,5,8,19
4,4,8,12,6,11,19,2,7
5,5,16,17,15,10,1,20,2
6,6,5,10,17,7,18,15,2
7,7,8,4,13,18,5,11,14
8,8,5,12,17,4,3,19,1
9,9,4,13,2,15,19,16,6
10,10,3,11,7,20,15,0,14
11,11,0,4,18,7,12,20,8
12,12,13,6,3,18,9,19,12
13,13,9,19,18,5,13,0,16
14,14,20,17,4,16,6,12,5
15,15,14,5,15,8,0,7,3
16,16,5,12,6,2,7,9,10
17,17,18,2,13,9,19,11,8
18,18,5,6,20,11,0,12,9
19,19,9,18,20,12,4,17,6
20,20,8,16,15,20,5,3,11
21,21,5,9,14,3,13,18,10
22,22,9,18,1,0,19,14,12
23,23,15,11,1,14,5,8,19
24,24,15,9,18,5,2,3,1
25,25,7,0,8,15,4,16,20
26,26,0,5,4,6,12,13,2
27,27,10,11,17,16,20,1,18
28,28,7,8,11,17,18,2,12
29,29,13,0,7,20,15,16,18
30,30,16,1,2,20,19,17,10
31,31,17,13,9,0,11,8,16
32,32,10,2,9,5,15,20,19
33,33,3,19,15,9,10,0,16
34,34,17,19,4,6,16,18,15
35,35,5,18,9,0,6,7,17
36,36,15,2,12,19,17,11,18
37,37,8,9,16,18,11,14,15
38,38,7,8,6,15,0,11,9
39,39,5,20,17,10,3,15,19
40,40,18,1,5,4,14,8,9
41,41,18,14,2,12,7,4,16
42,42,2,6,18,8,20,5,15
43,43,13,4,19,18,14,3,6
44,44,18,2,6,1,11,19,3
45,45,17,13,20,16,0,4,14
46,46,17,8,14,16,5,4,6
47,47,18,8,11,10,3,17,2
48,48,11,14,12,4,6,3,10
