,round,tube0,tube1,tube2
0,0,2,9,6
1,1,3,4,5
2,2,9,5,2
3,3,0,9,3
4,4,7,1,8
5,5,8,4,2
6,6,7,8,6
7,7,2,8,1
8,8,8,0,4
9,9,9,3,5
10,10,1,5,9
11,11,7,6,4
12,12,4,2,9
13,13,8,4,0
14,14,2,0,6
15,15,1,6,4
16,16,8,4,2
17,17,9,3,7
18,18,9,6,1
19,19,8,6,5
20,20,6,1,5
21,21,6,7,0
22,22,2,7,0
23,23,2,6,1
