,round,tube,sp,ancestor,mutant
0,0,13,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)","(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09310695807480242, 0.1116381245929446, 0.0, 0.0)"
1,0,13,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09310695807480242, 0.1116381245929446, 0.0, 0.0)","(0.29287429681111826, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.09310695807480242, 0.1116381245929446, 0.0, 0.0)"
2,0,14,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)","(0.0, 0.0849245278638089, 0.1782905783972345, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.3206739540985315, 0.11904252315628215, 0.0)"
3,0,3,7,"(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.16154918232038468, 0.0, 0.0, 0.2477574097883513, 0.0)","(0.0, 0.0, 0.0, 0.0, 0.3818677736561376, 0.1793314912234556, 0.0, 0.0, 0.2477574097883513, 0.0)"
4,0,7,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.12054375921848175, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)"
5,0,17,14,"(0.0, 0.017248724174617657, 0.0, 0.0, 0.0, 0.0, 0.1096916615896246, 0.07609886892949795, 0.03621416498310447, 0.0)","(0.0, 0.021078548884143938, 0.0, 0.0, 0.0, 0.0, 0.11128933141071087, 0.07609886892949795, 0.03621416498310447, 0.0)"
6,0,5,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.06933060715706632, 0.0, 0.0, 0.0, 0.09965925051150999)"
7,0,12,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.2074936258713174, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.08664795831972107)"
8,0,14,12,"(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21562137735691253, 0.2516707664860597, 0.0, 0.0, 0.0)","(0.05589117275961022, 0.0, 0.0, 0.38606904502592293, 0.0, 0.21087427263642886, 0.2516707664860597, 0.0, 0.0, 0.0)"
9,0,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.08367892768813646, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)"
10,0,5,9,"(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.12323288550615832, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)","(0.0, 0.07729969519914591, 0.15595526318820407, 0.0, 0.011606672883087865, 0.19961123202778125, 0.0, 0.15698253177577456, 0.11904252315628215, 0.0)"
11,0,10,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)","(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.06782816382639054, 0.1116381245929446, 0.0, 0.0)"
12,0,12,8,"(0.19235562551390653, 0.046525949225991035, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)","(0.19235562551390653, 0.08124270129422997, 0.0, 0.0, 0.07022106556493442, 0.0, 0.08319516954615302, 0.1116381245929446, 0.0, 0.0)"
13,0,18,1,"(0.0, 0.0, 0.10922905711608999, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)","(0.0, 0.0, 0.07635732656786443, 0.0, 0.0, 0.07577624578880941, 0.0, 0.0, 0.0, 0.09965925051150999)"
