,round,tube0,tube1,tube2
0,0,1,6,9
1,1,6,3,0
2,2,6,2,1
3,3,5,9,2
4,4,6,8,7
5,5,5,6,2
6,6,9,7,0
7,7,9,3,5
8,8,7,9,0
9,9,5,2,8
10,10,4,2,0
11,11,5,2,7
12,12,2,1,6
13,13,7,2,6
14,14,0,4,2
15,15,6,2,1
16,16,7,9,8
17,17,8,1,3
18,18,5,0,3
19,19,5,7,6
20,20,2,4,8
21,21,6,1,9
22,22,9,8,5
23,23,3,8,9
