,round,tube0,tube1,tube2,tube3,tube4,tube5,tube6
0,0,3,9,17,11,5,10,13
1,1,0,6,10,3,7,4,12
2,2,5,0,19,3,8,1,14
3,3,1,17,0,2,5,18,11
4,4,1,2,7,0,17,8,6
5,5,5,2,16,0,12,9,3
6,6,14,2,12,3,17,1,15
7,7,10,16,3,4,14,15,12
8,8,11,1,3,17,14,19,16
9,9,14,1,2,11,16,8,6
10,10,19,3,1,2,0,14,12
11,11,13,7,5,9,6,3,2
12,12,10,17,8,3,4,5,14
13,13,15,12,9,11,17,6,4
14,14,0,11,6,10,2,4,9
15,15,6,10,0,15,14,7,16
16,16,18,11,20,12,16,15,4
17,17,7,6,0,8,19,12,1
18,18,2,3,13,4,0,11,1
19,19,9,10,1,20,11,13,2
20,20,2,9,11,0,12,15,20
21,21,0,5,4,1,20,12,8
22,22,16,15,11,8,2,17,0
23,23,16,18,11,4,19,9,15
24,24,4,1,14,3,13,0,11
25,25,7,2,8,5,17,14,18
26,26,6,0,1,10,2,7,13
27,27,19,8,2,1,18,0,7
28,28,9,13,16,11,7,10,17
29,29,13,8,16,11,4,5,20
30,30,14,9,13,4,12,8,1
31,31,4,2,14,12,13,0,1
32,32,15,14,11,9,5,13,19
33,33,1,9,7,2,8,3,15
34,34,16,17,9,5,12,13,3
35,35,1,13,0,2,8,5,12
36,36,10,19,9,6,8,17,7
37,37,17,18,11,10,2,1,19
38,38,3,4,1,7,0,20,5
39,39,13,7,8,12,6,9,16
40,40,4,5,0,3,1,15,6
41,41,7,4,2,0,13,1,5
42,42,9,4,7,0,14,8,3
43,43,2,16,1,0,15,6,17
44,44,11,12,19,2,6,20,1
45,45,18,9,4,13,10,3,5
46,46,5,19,7,10,15,3,16
47,47,8,0,2,7,9,15,1
48,48,4,20,12,17,8,18,15
