,round,tube0,tube1,tube2
0,0,6,4,8
1,1,6,3,9
2,2,7,4,5
3,3,0,1,3
4,4,2,3,8
5,5,5,9,0
6,6,0,2,3
7,7,2,0,9
8,8,2,0,3
9,9,6,8,2
10,10,1,3,9
11,11,3,8,0
12,12,5,4,0
13,13,3,5,4
14,14,5,3,4
15,15,3,2,6
16,16,3,6,2
17,17,5,2,9
18,18,2,1,3
19,19,5,7,3
20,20,0,5,8
21,21,0,1,7
22,22,7,8,6
23,23,5,2,9
