,round,tube,sp,st,final_pop
0,0,0,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.04131034204903039, 0.0651274896174571, 0.06704690582373755, 0.0, 0.0, 0.15315167845800948, 0.0)",130
1,0,0,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.06043202395604241, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",148
2,0,0,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.06043202395604241, 0.08906937043547739, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",30
3,0,0,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.04131034204903039, 0.0651274896174571, 0.06704690582373755, 0.0, 0.0, 0.2362902202897774, 0.0)",8
4,0,1,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.06043202395604241, 0.08906937043547739, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",29
5,0,1,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.04131034204903039, 0.0651274896174571, 0.06704690582373755, 0.0, 0.0, 0.2362902202897774, 0.0)",35
6,0,1,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.06043202395604241, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",126
7,0,1,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.04131034204903039, 0.0651274896174571, 0.06704690582373755, 0.0, 0.0, 0.15315167845800948, 0.0)",107
8,0,2,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.06043202395604241, 0.0651274896174571, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",138
9,0,2,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.04131034204903039, 0.0651274896174571, 0.06704690582373755, 0.0, 0.0, 0.15315167845800948, 0.0)",133
10,0,2,2,"(0.0, 0.07156511997820779, 0.05497067501782922, 0.06043202395604241, 0.08906937043547739, 0.07251546538329634, 0.0, 0.0, 0.1654908027082088, 0.0)",15
