,round,tube0,tube1,tube2
0,0,7,2,8
1,1,3,0,7
2,2,5,7,3
3,3,5,2,9
4,4,4,6,5
5,5,9,7,5
6,6,7,5,1
7,7,7,3,8
8,8,1,4,8
9,9,3,4,9
10,10,1,8,4
11,11,4,6,8
12,12,6,1,5
13,13,4,7,5
14,14,8,1,6
15,15,8,1,4
16,16,1,3,9
17,17,9,4,1
18,18,9,6,0
19,19,7,9,2
20,20,1,2,0
21,21,5,0,8
22,22,4,3,7
23,23,6,4,7
