,round,tube0,tube1,tube2
0,0,6,8,7
1,1,8,3,2
2,2,3,6,5
3,3,1,7,9
4,4,9,8,1
5,5,6,0,4
6,6,4,2,7
7,7,7,9,8
8,8,2,6,3
9,9,6,8,1
10,10,9,1,2
11,11,2,5,4
12,12,7,0,3
13,13,0,4,7
14,14,6,2,9
15,15,4,0,6
16,16,1,3,9
17,17,8,0,5
18,18,8,3,4
19,19,2,9,5
20,20,3,0,2
21,21,8,1,2
22,22,8,2,0
23,23,1,6,5
