,round,tube0,tube1,tube2
0,0,3,2,8
1,1,4,6,9
2,2,1,5,4
3,3,9,8,3
4,4,7,2,0
5,5,2,6,3
6,6,1,0,9
7,7,0,5,4
8,8,6,4,1
9,9,2,5,0
10,10,7,6,3
11,11,6,4,2
12,12,5,0,3
13,13,2,1,3
14,14,5,2,7
15,15,2,3,6
16,16,4,8,9
17,17,6,2,8
18,18,8,0,3
19,19,7,5,6
20,20,5,2,4
21,21,3,0,6
22,22,4,7,6
23,23,9,8,0
