,round,tube0,tube1,tube2
0,0,8,3,5
1,1,3,9,2
2,2,9,8,3
3,3,2,8,1
4,4,7,5,3
5,5,3,1,4
6,6,2,3,6
7,7,0,6,7
8,8,9,0,3
9,9,2,9,8
10,10,7,6,5
11,11,1,9,2
12,12,4,7,5
13,13,2,0,6
14,14,3,4,1
15,15,7,0,6
16,16,4,8,9
17,17,6,0,9
18,18,4,2,0
19,19,7,8,3
20,20,3,7,6
21,21,2,5,7
22,22,6,1,0
23,23,9,5,2
