,round,tube0,tube1,tube2
0,0,3,8,6
1,1,5,6,9
2,2,6,3,1
3,3,6,3,7
4,4,8,9,3
5,5,7,9,4
6,6,2,6,9
7,7,6,7,4
8,8,4,6,7
9,9,7,6,5
10,10,0,4,1
11,11,4,1,5
12,12,7,1,6
13,13,3,9,7
14,14,7,4,5
15,15,0,4,8
16,16,5,7,1
17,17,1,9,5
18,18,2,6,8
19,19,6,5,3
20,20,9,6,1
21,21,2,9,7
22,22,0,3,6
23,23,4,9,6
