,round,tube0,tube1,tube2
0,0,6,9,3
1,1,4,0,7
2,2,6,0,5
3,3,9,4,5
4,4,8,9,5
5,5,4,2,0
6,6,7,5,4
7,7,5,2,1
8,8,0,2,8
9,9,4,8,0
10,10,8,4,0
11,11,1,6,3
12,12,2,9,3
13,13,9,8,2
14,14,1,2,0
15,15,3,9,4
16,16,9,5,2
17,17,2,3,9
18,18,8,5,1
19,19,2,7,9
20,20,9,7,1
21,21,9,7,1
22,22,8,9,4
23,23,3,8,6
