,round,tube0,tube1,tube2
0,0,6,0,8
1,1,6,7,2
2,2,6,2,8
3,3,6,4,5
4,4,2,8,3
5,5,3,4,6
6,6,5,4,3
7,7,5,9,0
8,8,7,2,1
9,9,6,1,0
10,10,0,3,5
11,11,3,8,6
12,12,1,7,8
13,13,7,4,1
14,14,9,7,4
15,15,6,7,8
16,16,6,5,0
17,17,4,7,0
18,18,1,5,4
19,19,5,0,8
20,20,3,6,8
21,21,2,1,7
22,22,4,7,2
23,23,5,6,1
