,round,tube0,tube1,tube2
0,0,0,4,9
1,1,5,4,8
2,2,7,8,0
3,3,0,4,7
4,4,8,9,5
5,5,2,3,5
6,6,7,5,2
7,7,7,6,1
8,8,8,7,6
9,9,5,7,0
10,10,2,1,3
11,11,9,2,6
12,12,8,0,7
13,13,4,7,5
14,14,0,9,4
15,15,5,8,9
16,16,6,4,1
17,17,4,2,3
18,18,6,7,4
19,19,0,9,1
20,20,3,1,2
21,21,8,7,4
22,22,3,4,1
23,23,4,8,2
