,round,tube0,tube1,tube2
0,0,7,8,2
1,1,8,4,7
2,2,5,8,0
3,3,1,7,8
4,4,3,8,2
5,5,1,0,4
6,6,4,5,7
7,7,1,7,3
8,8,7,8,0
9,9,9,8,4
10,10,0,5,6
11,11,7,4,2
12,12,4,0,5
13,13,7,2,9
14,14,7,5,6
15,15,2,0,6
16,16,8,7,9
17,17,6,4,9
18,18,2,7,0
19,19,4,6,0
20,20,9,1,6
21,21,3,1,9
22,22,0,2,7
23,23,8,7,2
