,round,tube,tox,amount
0,0,0,0,700
1,0,0,1,700
2,0,0,2,0
3,0,0,3,700
4,0.0,0.0,4.0,464.2140316475291
5,0,0,5,700
6,0.0,0.0,6.0,81.01405024110396
7,0.0,0.0,7.0,60.79387470558733
8,0,0,8,700
9,0.0,0.0,9.0,285.28200864385474
10,0,1,0,700
11,0,1,1,700
12,0,1,2,0
13,0,1,3,700
14,0.0,1.0,4.0,462.8848856454369
15,0,1,5,700
16,0.0,1.0,6.0,77.00109502331097
17,0.0,1.0,7.0,55.78187790291717
18,0,1,8,700
19,0.0,1.0,9.0,282.0302168282967
20,0,2,0,700
21,0,2,1,700
22,0,2,2,0
23,0,2,3,700
24,0.0,2.0,4.0,447.36196460752586
25,0,2,5,700
26,0.0,2.0,6.0,71.44454014769343
27,0.0,2.0,7.0,48.178237076776995
28,0,2,8,700
29,0.0,2.0,9.0,277.09696208366
