,round,tube0,tube1,tube2
0,0,6,9,3
1,1,8,2,7
2,2,1,0,8
3,3,4,3,5
4,4,2,6,5
5,5,3,1,7
6,6,9,7,8
7,7,1,4,2
8,8,2,3,5
9,9,9,4,5
10,10,0,2,9
11,11,3,9,7
12,12,8,0,6
13,13,5,4,8
14,14,1,3,0
15,15,1,3,2
16,16,5,0,2
17,17,0,9,5
18,18,0,4,6
19,19,7,4,9
20,20,9,5,6
21,21,7,9,2
22,22,2,8,9
23,23,1,6,3
