,round,tube,tox,amount
0,0,0,0,700
1,0.0,0.0,1.0,85.89008192209911
2,0,0,2,0
3,0,0,3,0
4,0.0,0.0,4.0,54.94635399523278
5,0.0,0.0,5.0,280.2640293786931
6,0,0,6,0
7,0,0,7,0
8,0,0,8,0
9,0.0,0.0,9.0,498.3596375837481
10,0,1,0,700
11,0.0,1.0,1.0,124.27867460364821
12,0,1,2,0
13,0,1,3,0
14,0.0,1.0,4.0,84.2638485760939
15,0.0,1.0,5.0,305.91863977297584
16,0,1,6,0
17,0,1,7,0
18,0,1,8,0
19,0.0,1.0,9.0,502.7130830135366
20,0,2,0,700
21,0.0,2.0,1.0,67.3960293014377
22,0,2,2,0
23,0,2,3,0
24,0.0,2.0,4.0,51.75946669147196
25,0.0,2.0,5.0,266.9509032695386
26,0,2,6,0
27,0,2,7,0
28,0,2,8,0
29,0.0,2.0,9.0,503.92689121328874
30,0,3,0,700
31,0.0,3.0,1.0,73.25672728044488
32,0,3,2,0
33,0,3,3,0
34,0.0,3.0,4.0,54.93469144590789
35,0.0,3.0,5.0,264.44198985116634
36,0,3,6,0
37,0,3,7,0
38,0,3,8,0
39,0.0,3.0,9.0,503.12920352069307
40,0,4,0,700
41,0.0,4.0,1.0,118.75581471658619
42,0,4,2,0
43,0,4,3,0
44,0.0,4.0,4.0,84.76076323083743
45,0.0,4.0,5.0,302.7273211259612
46,0,4,6,0
47,0,4,7,0
48,0,4,8,0
49,0.0,4.0,9.0,504.59056020190206
50,0,5,0,700
51,0.0,5.0,1.0,62.54364669021
52,0,5,2,0
53,0,5,3,0
54,0.0,5.0,4.0,57.355728177255564
55,0.0,5.0,5.0,262.68444656290484
56,0,5,6,0
57,0,5,7,0
58,0,5,8,0
59,0.0,5.0,9.0,510.46084475220187
60,0,6,0,700
61,0.0,6.0,1.0,71.83513458219592
62,0,6,2,0
63,0,6,3,0
64,0.0,6.0,4.0,62.9260147816305
65,0.0,6.0,5.0,268.95537503493085
66,0,6,6,0
