,round,tube0,tube1,tube2
0,0,4,7,5
1,1,6,2,5
2,2,5,1,3
3,3,0,3,9
4,4,4,2,3
5,5,7,4,0
6,6,4,1,3
7,7,5,3,7
8,8,3,6,1
9,9,5,1,8
10,10,8,9,3
11,11,4,9,8
12,12,0,2,9
13,13,7,2,1
14,14,8,2,3
15,15,0,5,1
16,16,3,7,4
17,17,8,3,9
18,18,4,0,5
19,19,7,8,0
20,20,9,1,7
21,21,0,5,7
22,22,1,8,3
23,23,0,5,4
