,round,tube0,tube1,tube2
0,0,9,6,0
1,1,3,2,4
2,2,4,0,1
3,3,9,3,7
4,4,2,6,7
5,5,4,9,8
6,6,6,3,5
7,7,6,1,4
8,8,0,2,1
9,9,4,0,3
10,10,0,2,9
11,11,5,1,4
12,12,7,1,3
13,13,0,3,5
14,14,8,1,2
15,15,2,7,3
16,16,5,7,1
17,17,0,8,2
18,18,8,3,0
19,19,5,6,2
20,20,3,1,4
21,21,3,5,4
22,22,3,9,7
23,23,8,5,1
