,round,tube0,tube1,tube2
0,0,4,5,3
1,1,2,7,3
2,2,3,1,8
3,3,1,9,4
4,4,9,6,1
5,5,1,7,4
6,6,8,4,7
7,7,3,0,6
8,8,1,4,3
9,9,4,2,0
10,10,3,9,2
11,11,7,5,8
12,12,6,1,8
13,13,4,8,5
14,14,1,4,5
15,15,9,5,0
16,16,6,1,7
17,17,0,8,5
18,18,7,4,2
19,19,8,3,4
20,20,3,4,9
21,21,6,1,7
22,22,1,9,3
23,23,6,9,3
