,round,tube0,tube1,tube2
0,0,3,0,8
1,1,1,9,5
2,2,9,8,1
3,3,3,0,8
4,4,5,7,4
5,5,2,8,5
6,6,1,7,3
7,7,9,8,6
8,8,3,8,0
9,9,0,1,3
10,10,5,7,8
11,11,4,6,8
12,12,3,8,6
13,13,8,3,1
14,14,7,6,5
15,15,3,5,7
16,16,5,8,6
17,17,9,7,6
18,18,6,0,1
19,19,7,8,1
20,20,4,8,6
21,21,7,6,5
22,22,5,7,9
23,23,6,5,1
