,round,tube,sp,st,final_pop
0,0,0,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.044747899723377726, 0.0, 0.06019662454911808, 0.0, 0.0, 0.08088098606247936, 0.0)",21
1,0,0,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.06343496788054348, 0.0, 0.06019662454911808, 0.0, 0.0, 0.09967670707973324, 0.0)",7
2,0,0,11,"(0.0, 0.21975490460780725, 0.11049608813717317, 0.04040033156174563, 0.0, 0.10583650871308653, 0.0, 0.0, 0.08088098606247936, 0.0)",1
3,0,0,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.04040033156174563, 0.0, 0.06019662454911808, 0.0, 0.0, 0.08088098606247936, 0.0)",178
4,0,1,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.044747899723377726, 0.0, 0.06019662454911808, 0.0, 0.0, 0.08088098606247936, 0.0)",7
5,0,1,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.04040033156174563, 0.0, 0.06019662454911808, 0.0, 0.0, 0.08088098606247936, 0.0)",192
6,0,1,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.06343496788054348, 0.0, 0.06019662454911808, 0.0, 0.0, 0.09967670707973324, 0.0)",1
7,0,2,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.04040033156174563, 0.0, 0.06019662454911808, 0.0, 0.0, 0.08088098606247936, 0.0)",159
8,0,2,11,"(0.0, 0.21975490460780725, 0.109647933804538, 0.044747899723377726, 0.0, 0.06019662454911808, 0.0, 0.0, 0.08088098606247936, 0.0)",14
9,0,2,11,"(0.0, 0.21975490460780725, 0.11049608813717317, 0.04040033156174563, 0.0, 0.10583650871308653, 0.0, 0.0, 0.08088098606247936, 0.0)",14
