,round,tube0,tube1,tube2
0,0,9,4,7
1,1,9,2,7
2,2,4,1,6
3,3,8,3,0
4,4,3,0,1
5,5,3,2,0
6,6,4,9,0
7,7,3,7,8
8,8,2,9,7
9,9,0,2,9
10,10,7,8,0
11,11,3,4,1
12,12,2,6,3
13,13,3,0,6
14,14,1,5,2
15,15,1,9,4
16,16,2,3,8
17,17,9,7,6
18,18,2,0,6
19,19,4,0,3
20,20,9,5,7
21,21,7,5,0
22,22,7,1,3
23,23,3,2,8
