,round,tube0,tube1,tube2
0,0,2,9,3
1,1,3,9,6
2,2,6,5,3
3,3,9,0,4
4,4,0,2,8
5,5,5,4,9
6,6,5,7,6
7,7,2,7,9
8,8,7,4,1
9,9,3,8,1
10,10,6,7,0
11,11,8,7,3
12,12,5,7,1
13,13,6,7,2
14,14,8,7,1
15,15,3,4,5
16,16,3,9,4
17,17,4,7,6
18,18,3,9,5
19,19,7,9,5
20,20,0,2,3
21,21,4,7,8
22,22,5,1,8
23,23,7,8,0
