,round,tube0,tube1,tube2
0,0,4,2,8
1,1,0,3,4
2,2,2,1,9
3,3,6,0,5
4,4,9,6,0
5,5,6,1,5
6,6,1,9,0
7,7,9,7,8
8,8,7,2,8
9,9,9,3,0
10,10,2,6,3
11,11,6,2,8
12,12,9,3,0
13,13,8,6,7
14,14,9,1,5
15,15,4,9,8
16,16,4,6,3
17,17,6,5,9
18,18,4,6,1
19,19,2,5,4
20,20,7,4,3
21,21,5,3,4
22,22,1,7,3
23,23,6,3,9
