,round,tube0,tube1,tube2
0,0,7,5,9
1,1,3,9,1
2,2,6,9,3
3,3,8,3,4
4,4,7,3,5
5,5,8,6,0
6,6,6,1,2
7,7,5,6,1
8,8,3,4,2
9,9,6,9,4
10,10,2,5,0
11,11,7,2,3
12,12,4,6,7
13,13,3,5,2
14,14,1,6,7
15,15,5,2,0
16,16,3,2,6
17,17,1,2,9
18,18,3,0,1
19,19,5,3,1
20,20,9,4,1
21,21,4,8,9
22,22,2,9,6
23,23,5,1,3
