,round,tube0,tube1,tube2
0,0,4,6,1
1,1,3,2,5
2,2,5,6,3
3,3,5,3,4
4,4,3,5,0
5,5,1,3,8
6,6,2,7,5
7,7,9,8,4
8,8,6,3,2
9,9,1,7,5
10,10,0,6,4
11,11,2,0,5
12,12,6,8,7
13,13,0,6,9
14,14,9,1,2
15,15,3,5,9
16,16,2,7,6
17,17,7,2,0
18,18,9,7,0
19,19,4,5,9
20,20,8,1,5
21,21,7,2,1
22,22,3,6,1
23,23,6,2,5
