,round,tube,sp,st,final_pop
0,0,0,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",544
1,0,0,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.015457308292085123, 0.0, 0.11811188615698948, 0.022854187839533902)",194
2,0,0,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.08994720641809253, 0.022854187839533902)",311
3,0,0,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.0704333555484767, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",79
4,0,1,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.015457308292085123, 0.0, 0.11811188615698948, 0.022854187839533902)",260
5,0,1,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",590
6,0,1,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.0704333555484767, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",94
7,0,1,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.08994720641809253, 0.022854187839533902)",171
8,0,2,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.08994720641809253, 0.022854187839533902)",132
9,0,2,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.015457308292085123, 0.0, 0.11811188615698948, 0.022854187839533902)",410
10,0,2,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.10087429390457471, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",374
11,0,2,13,"(0.0, 0.0, 0.026078301729456684, 0.0, 0.0704333555484767, 0.012272649458557041, 0.02271982369941325, 0.0, 0.11811188615698948, 0.022854187839533902)",237
