,round,tube0,tube1,tube2
0,0,9,0,8
1,1,0,2,8
2,2,9,5,1
3,3,5,7,6
4,4,2,1,0
5,5,1,3,9
6,6,4,8,9
7,7,9,8,1
8,8,6,7,4
9,9,8,3,0
10,10,4,9,8
11,11,8,3,5
12,12,9,6,8
13,13,5,3,2
14,14,5,8,7
15,15,7,9,4
16,16,3,4,1
17,17,6,8,1
18,18,1,4,5
19,19,8,2,6
20,20,4,2,6
21,21,2,6,0
22,22,8,2,4
23,23,3,5,6
