,round,tube0,tube1,tube2
0,0,7,0,1
1,1,0,1,9
2,2,7,6,1
3,3,3,4,6
4,4,0,6,5
5,5,7,3,9
6,6,8,0,3
7,7,8,4,9
8,8,7,5,9
9,9,9,2,7
10,10,8,9,7
11,11,0,5,1
12,12,4,2,3
13,13,2,7,5
14,14,3,9,7
15,15,3,9,1
16,16,9,8,6
17,17,0,6,2
18,18,0,2,3
19,19,6,8,5
20,20,8,3,6
21,21,2,6,0
22,22,5,8,1
23,23,8,1,2
