,round,tube0,tube1,tube2
0,0,4,6,3
1,1,2,9,5
2,2,4,0,2
3,3,1,2,0
4,4,2,9,5
5,5,4,0,7
6,6,4,7,0
7,7,2,1,0
8,8,7,8,5
9,9,0,9,5
10,10,6,5,8
11,11,0,5,6
12,12,6,3,5
13,13,7,4,3
14,14,4,8,7
15,15,2,5,3
16,16,3,0,9
17,17,7,3,2
18,18,1,9,4
19,19,2,4,9
20,20,4,9,5
21,21,6,3,9
22,22,5,9,6
23,23,6,7,8
