,round,tube0,tube1,tube2
0,0,8,0,5
1,1,1,5,0
2,2,5,4,1
3,3,8,6,7
4,4,8,1,9
5,5,6,9,1
6,6,7,0,3
7,7,4,2,7
8,8,9,1,3
9,9,5,3,4
10,10,1,4,0
11,11,7,1,6
12,12,9,2,3
13,13,5,2,7
14,14,0,6,9
15,15,5,4,6
16,16,1,0,7
17,17,5,2,3
18,18,8,6,7
19,19,0,4,1
20,20,3,9,1
21,21,1,4,3
22,22,7,5,9
23,23,2,3,7
