,round,tube0,tube1,tube2
0,0,0,2,6
1,1,7,8,4
2,2,5,2,6
3,3,9,4,0
4,4,6,2,1
5,5,7,9,3
6,6,7,5,6
7,7,6,0,7
8,8,1,7,5
9,9,5,4,8
10,10,4,5,8
11,11,4,1,2
12,12,7,1,0
13,13,3,1,6
14,14,7,9,6
15,15,7,2,3
16,16,8,9,6
17,17,5,2,4
18,18,3,1,5
19,19,4,1,3
20,20,1,3,0
21,21,7,9,5
22,22,5,0,1
23,23,8,1,3
