,round,tube0,tube1,tube2
0,0,0,1,5
1,1,4,1,2
2,2,8,0,5
3,3,9,8,2
4,4,5,1,3
5,5,3,2,7
6,6,6,3,8
7,7,1,6,9
8,8,6,7,3
9,9,3,9,7
10,10,1,2,6
11,11,9,2,5
12,12,2,8,3
13,13,2,4,8
14,14,0,4,9
15,15,9,6,2
16,16,9,3,8
17,17,3,5,4
18,18,9,7,8
19,19,7,9,3
20,20,3,4,9
21,21,5,6,8
22,22,9,2,8
23,23,3,9,0
