,round,tube,sp,ancestor,mutant
0,0,14,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)","(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.17000365905097223, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)"
1,0,0,12,"(0.1431438549521808, 0.07098421666459682, 0.0, 0.0, 0.0, 0.0, 0.20188557309394728, 0.05107774537518032, 0.0, 0.057272911791666214)","(0.2105117362674852, 0.07098421666459682, 0.0, 0.0, 0.0, 0.0, 0.14715562816293837, 0.05107774537518032, 0.0, 0.057272911791666214)"
2,0,13,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)","(0.16488775833997968, 0.023201940105701667, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.06290884729332984, 0.16046160667189419)"
3,0,6,9,"(0.0155977793813739, 0.15454164483528007, 0.0, 0.1140728688063374, 0.05081840302231248, 0.0, 0.0, 0.19357617023637885, 0.1496420494238784, 0.053973238394523164)","(0.0155977793813739, 0.15454164483528007, 0.0, 0.10775470083201955, 0.05205333632469828, 0.0, 0.0, 0.19357617023637885, 0.1496420494238784, 0.053973238394523164)"
4,0,14,9,"(0.0155977793813739, 0.15454164483528007, 0.0, 0.1140728688063374, 0.05081840302231248, 0.0, 0.0, 0.19357617023637885, 0.1496420494238784, 0.053973238394523164)","(0.0155977793813739, 0.15454164483528007, 0.0, 0.1140728688063374, 0.04676903451577219, 0.0, 0.0, 0.19357617023637885, 0.1840134519684186, 0.053973238394523164)"
5,0,0,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)","(0.19534545438392736, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)"
6,0,10,4,"(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.14875458854448032, 0.16046160667189419)","(0.16488775833997968, 0.04886499162218148, 0.0, 0.044088279107617735, 0.0, 0.0, 0.0, 0.0, 0.2573933527691474, 0.16046160667189419)"
7,0,14,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)","(0.06183229356803319, 0.003983248689718548, 0.047544717812502205, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)"
8,0,6,10,"(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.10772597225744233, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)","(0.06183229356803319, 0.003983248689718548, 0.06832740139210945, 0.0, 0.09120491244324491, 0.0, 0.0, 0.0022730731527826477, 0.0, 0.0)"
9,0,10,1,"(0.01423507054326358, 0.0, 0.0, 0.09007764845750801, 0.2667732097353895, 0.0, 0.0, 0.0, 0.24253084167451877, 0.0)","(0.012129898896799749, 0.0, 0.0, 0.076756400000287, 0.7044498437004056, 0.0, 0.0, 0.0, 0.20666385740250753, 0.0)"
