,round,tube0,tube1,tube2
0,0,1,4,8
1,1,5,8,3
2,2,4,8,1
3,3,7,4,5
4,4,7,2,9
5,5,5,2,1
6,6,3,4,5
7,7,0,5,3
8,8,4,0,9
9,9,1,0,6
10,10,8,1,5
11,11,0,6,4
12,12,9,0,5
13,13,1,3,7
14,14,8,7,1
15,15,3,8,1
16,16,7,2,9
17,17,2,7,4
18,18,4,1,6
19,19,5,2,6
20,20,7,3,2
21,21,5,4,8
22,22,2,7,6
23,23,2,9,5
