,round,tube,nut,amount
0,0.0,0.0,0.0,0.26795783779701365
1,0.0,0.0,1.0,0.5160739005136648
2,0.0,0.0,2.0,0.29095116308763913
3,0.0,0.0,3.0,0.2703042199182514
4,0.0,1.0,0.0,0.28366019215716376
5,0.0,1.0,1.0,59.32518350456828
6,0.0,1.0,2.0,0.19432416001939526
7,0.0,1.0,3.0,0.2468432980847397
8,0.0,2.0,0.0,0.25343351128666275
9,0.0,2.0,1.0,0.8617912298154815
10,0.0,2.0,2.0,0.08117794951169532
11,0.0,2.0,3.0,0.5382008366633686
12,0.0,3.0,0.0,0.304461587707306
13,0.0,3.0,1.0,0.792194285763288
14,0.0,3.0,2.0,0.13257238692565396
15,0.0,3.0,3.0,0.5775029899827402
16,0.0,4.0,0.0,0.2812489177309016
17,0.0,4.0,1.0,0.5289204801313823
18,0.0,4.0,2.0,0.12709247892231046
19,0.0,4.0,3.0,0.72729252984024
20,0.0,5.0,0.0,0.24932990917151227
21,0.0,5.0,1.0,126.86430154420323
22,0.0,5.0,2.0,0.17868427233677675
23,0.0,5.0,3.0,0.8925220673243558
24,0.0,6.0,0.0,0.1713455216558342
25,0.0,6.0,1.0,44.08094315370957
26,0.0,6.0,2.0,0.026172192696835322
27,0.0,6.0,3.0,0.9005429915312696
28,0.0,7.0,0.0,0.26590260909698676
29,0.0,7.0,1.0,78.8840330399306
30,0.0,7.0,2.0,0.2936390060113512
31,0.0,7.0,3.0,0.07359283639066716
32,0.0,8.0,0.0,0.1777372480249542
33,0.0,8.0,1.0,0.7487202362118932
34,0.0,8.0,2.0,0.18445427311981008
35,0.0,8.0,3.0,0.8766808358378673
36,0.0,9.0,0.0,0.17430703357195632
37,0.0,9.0,1.0,0.3889239357258846
38,0.0,9.0,2.0,0.07319375731519803
39,0.0,9.0,3.0,0.7349122201865133
40,1.0,0.0,0.0,0.1367697326578413
41,1.0,0.0,1.0,85.85427111119537
42,1.0,0.0,2.0,0.2846766509940135
43,1.0,0.0,3.0,0.4202943767072207
44,1.0,1.0,0.0,4.923834539937836
45,1.0,1.0,1.0,267.8602353302873
46,1.0,1.0,2.0,0.8564546038551035
47,1.0,1.0,3.0,0.5618623754296515
48,1.0,2.0,0.0,0.061507958103908855
49,1.0,2.0,1.0,0.24066193099332267
50,1.0,2.0,2.0,0.17691346524742277
51,1.0,2.0,3.0,0.16021806723831133
52,1.0,3.0,0.0,0.531899580319039
53,1.0,3.0,1.0,214.81442655748222
54,1.0,3.0,2.0,0.5853215724253111
55,1.0,3.0,3.0,0.3334685289308523
56,1.0,4.0,0.0,0.2160018007078582
57,1.0,4.0,1.0,0.7819439775084434
58,1.0,4.0,2.0,0.22308038035536762
59,1.0,4.0,3.0,0.9083632988100673
60,1.0,5.0,0.0,0.501986620958891
61,1.0,5.0,1.0,174.98440093652152
62,1.0,5.0,2.0,0.7920683278535421
63,1.0,5.0,3.0,0.5855239141890505
64,1.0,6.0,0.0,0.23440432161365463
