,round,tube0,tube1,tube2
0,0,4,5,2
1,1,9,3,4
2,2,8,5,3
3,3,2,4,0
4,4,8,9,6
5,5,7,6,5
6,6,6,8,9
7,7,2,7,3
8,8,8,2,1
9,9,4,7,0
10,10,0,9,8
11,11,5,7,3
12,12,1,7,9
13,13,4,7,3
14,14,3,4,7
15,15,5,6,2
16,16,3,9,7
17,17,3,9,2
18,18,3,1,2
19,19,9,0,4
20,20,4,9,3
21,21,8,6,0
22,22,7,4,1
23,23,4,8,2
