,round,tube0,tube1,tube2
0,0,9,5,8
1,1,8,3,7
2,2,3,4,6
3,3,7,9,4
4,4,5,9,8
5,5,9,0,5
6,6,2,9,8
7,7,4,0,6
8,8,6,0,2
9,9,9,6,8
10,10,6,7,2
11,11,9,2,5
12,12,4,5,6
13,13,2,5,6
14,14,3,0,9
15,15,7,2,5
16,16,0,5,8
17,17,6,2,4
18,18,4,9,5
19,19,2,6,5
20,20,5,0,3
21,21,5,1,6
22,22,1,4,8
23,23,6,2,7
