,round,tube0,tube1,tube2
0,0,4,3,5
1,1,8,0,1
2,2,9,7,4
3,3,9,8,4
4,4,9,4,6
5,5,6,0,7
6,6,3,5,4
7,7,7,1,5
8,8,1,0,9
9,9,0,7,5
10,10,8,7,5
11,11,5,1,8
12,12,7,8,6
13,13,1,6,2
14,14,9,6,5
15,15,3,1,4
16,16,4,0,3
17,17,5,1,9
18,18,7,9,2
19,19,8,3,4
20,20,3,6,1
21,21,3,4,7
22,22,7,0,8
23,23,8,4,5
